"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count"
"","Mon, 11 Apr 2022 09:39:05 GMT",jquery.js,C:\Users\Public\Desktop\code\Orchestration\webapps\css\jquery.js,"","",fee8a49c748f22021bb8ee07cf6bbe68,88a8221373f11f1328e88adda29ce4659df2d495,pkg:javascript/jquery@1.5.2,"",CVE-2011-4969,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"Cross-site scripting (XSS) vulnerability in jQuery before 1.6.3, when using location.hash to select elements, allows remote attackers to inject arbitrary web script or HTML via a crafted tag.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,"","","",HIGHEST,3
"","Mon, 11 Apr 2022 09:39:05 GMT",jquery.js,C:\Users\Public\Desktop\code\Orchestration\webapps\css\jquery.js,"","",fee8a49c748f22021bb8ee07cf6bbe68,88a8221373f11f1328e88adda29ce4659df2d495,pkg:javascript/jquery@1.5.2,"",CVE-2012-6708,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"jQuery before 1.9.0 is vulnerable to Cross-site Scripting (XSS) attacks. The jQuery(strInput) function does not differentiate selectors from HTML in a reliable fashion. In vulnerable versions, jQuery determined whether the input was HTML by looking for the '<' character anywhere in the string, giving attackers more flexibility when attempting to construct a malicious payload. In fixed versions, jQuery only deems the input to be HTML if it explicitly starts with the '<' character, limiting exploitability only to attackers who can control the beginning of a string, which is far less common.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 11 Apr 2022 09:39:05 GMT",jquery.js,C:\Users\Public\Desktop\code\Orchestration\webapps\css\jquery.js,"","",fee8a49c748f22021bb8ee07cf6bbe68,88a8221373f11f1328e88adda29ce4659df2d495,pkg:javascript/jquery@1.5.2,"",CVE-2015-9251,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"jQuery before 3.0.0 is vulnerable to Cross-site Scripting (XSS) attacks when a cross-domain Ajax request is performed without the dataType option, causing text/javascript responses to be executed.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 11 Apr 2022 09:39:05 GMT",jquery.js,C:\Users\Public\Desktop\code\Orchestration\webapps\css\jquery.js,"","",fee8a49c748f22021bb8ee07cf6bbe68,88a8221373f11f1328e88adda29ce4659df2d495,pkg:javascript/jquery@1.5.2,"",CVE-2019-11358,CWE-1321,"jQuery before 3.4.0, as used in Drupal, Backdrop CMS, and other products, mishandles jQuery.extend(true, {}, ...) because of Object.prototype pollution. If an unsanitized source object contained an enumerable __proto__ property, it could extend the native Object.prototype.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 11 Apr 2022 09:39:05 GMT",jquery.js,C:\Users\Public\Desktop\code\Orchestration\webapps\css\jquery.js,"","",fee8a49c748f22021bb8ee07cf6bbe68,88a8221373f11f1328e88adda29ce4659df2d495,pkg:javascript/jquery@1.5.2,"",CVE-2020-11022,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In jQuery versions greater than or equal to 1.2 and before 3.5.0, passing HTML from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation methods (i.e. .html(), .append(), and others) may execute untrusted code. This problem is patched in jQuery 3.5.0.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 11 Apr 2022 09:39:05 GMT",jquery.js,C:\Users\Public\Desktop\code\Orchestration\webapps\css\jquery.js,"","",fee8a49c748f22021bb8ee07cf6bbe68,88a8221373f11f1328e88adda29ce4659df2d495,pkg:javascript/jquery@1.5.2,"",CVE-2020-11023,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In jQuery versions greater than or equal to 1.0.3 and before 3.5.0, passing HTML containing <option> elements from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation methods (i.e. .html(), .append(), and others) may execute untrusted code. This problem is patched in jQuery 3.5.0.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 11 Apr 2022 09:39:05 GMT",pip:21.1.2,C:\Users\Public\Desktop\code\Orchestration\webapps\venv\Lib\site-packages\pip-21.1.2.dist-info\METADATA,The PyPA recommended tool for installing Python packages.,"",e839b3ffdda20db5c3fc31ab62fb6c94,f7eff22258bae47bc85807d5a1d9376de411e2d2,pkg:pypi/pip@21.1.2,cpe:2.3:a:pypa:pip:21.1.2:*:*:*:*:*:*:*,CVE-2018-20225,CWE-20 Improper Input Validation,"** DISPUTED ** An issue was discovered in pip (all versions) because it installs the version with the highest version number, even if the user had intended to obtain a private package from a private index. This only affects use of the --extra-index-url option, and exploitation requires that the package does not already exist in the public index (and thus the attacker can put the package there with an arbitrary version number). NOTE: it has been reported that this is intended functionality and the user is responsible for using --extra-index-url securely.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,HIGHEST,5
"","Mon, 11 Apr 2022 09:39:05 GMT",python.exe,C:\Users\Public\Desktop\code\Orchestration\webapps\venv\Scripts\python.exe,"",Legal Copyright: Copyright © 2001-2022 Python Software Foundation. Copyright © 2000 BeOpen.com. Copyright © 1995-2001 CNRI. Copyright © 1991-1995 SMC.,c10cd21fd9de91dd1a828d74435368fc,7000ac05efa0c7e5d1b7b6f702eaee32871f1a74,pkg:generic/Python@3.10.3,"cpe:2.3:a:python:python:3.10.3:*:*:*:*:*:*:*, cpe:2.3:a:python_software_foundation:python:3.10.3:*:*:*:*:*:*:*",CVE-2007-4559,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"Directory traversal vulnerability in the (1) extract and (2) extractall functions in the tarfile module in Python allows user-assisted remote attackers to overwrite arbitrary files via a .. (dot dot) sequence in filenames in a TAR archive, a related issue to CVE-2001-1267.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,"","","",MEDIUM,9
"","Mon, 11 Apr 2022 09:39:05 GMT",pythonw.exe,C:\Users\Public\Desktop\code\Orchestration\webapps\venv\Scripts\pythonw.exe,"",Legal Copyright: Copyright © 2001-2022 Python Software Foundation. Copyright © 2000 BeOpen.com. Copyright © 1995-2001 CNRI. Copyright © 1991-1995 SMC.,2db5f0c69debc018f2bfc9309970c0c9,ef2339e59e18778bfd78af8c9b670ca105d6e22f,pkg:generic/Python@3.10.3,"cpe:2.3:a:python:python:3.10.3:*:*:*:*:*:*:*, cpe:2.3:a:python_software_foundation:python:3.10.3:*:*:*:*:*:*:*",CVE-2007-4559,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"Directory traversal vulnerability in the (1) extract and (2) extractall functions in the tarfile module in Python allows user-assisted remote attackers to overwrite arbitrary files via a .. (dot dot) sequence in filenames in a TAR archive, a related issue to CVE-2001-1267.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,"","","",MEDIUM,9
"","Mon, 11 Apr 2022 09:39:05 GMT",pywin32-ctypes:0.2.0,C:\Users\Public\Desktop\code\Orchestration\webapps\venv\Lib\site-packages\pywin32_ctypes-0.2.0.dist-info\METADATA,UNKNOWN,"",c4173d92f9582aa93b3915fa4c40fc68,c9522759ce1f9e7d20fcaec81657561171364154,pkg:pypi/pywin32-ctypes@0.2.0,cpe:2.3:a:pywin32_project:pywin32:0.2.0:*:*:*:*:*:*:*,CVE-2021-32559,CWE-190 Integer Overflow or Wraparound,An integer overflow exists in pywin32 prior to version b301 when adding an access control entry (ACE) to an access control list (ACL) that would cause the size to be greater than 65535 bytes. An attacker who successfully exploited this vulnerability could crash the vulnerable process.,NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:N/A:P,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGHEST,5
